slice_file_name,class
G61-40100-1111-20593.wav,humbucker
G61-41101-1111-20594.wav,humbucker
G61-42102-1111-20595.wav,humbucker
G61-43103-1111-20596.wav,humbucker
G61-44104-1111-20597.wav,humbucker
G61-45105-1111-20598.wav,humbucker
G61-45200-1111-20606.wav,humbucker
G61-46106-1111-20599.wav,humbucker
G61-46201-1111-20607.wav,humbucker
G61-47107-1111-20600.wav,humbucker
G61-47202-1111-20608.wav,humbucker
G61-48108-1111-20601.wav,humbucker
G61-48203-1111-20609.wav,humbucker
G61-49109-1111-20602.wav,humbucker
G61-49204-1111-20610.wav,humbucker
G61-50110-1111-20603.wav,humbucker
G61-50205-1111-20611.wav,humbucker
G61-50300-1111-20619.wav,humbucker
G61-51111-1111-20604.wav,humbucker
G61-51206-1111-20612.wav,humbucker
G61-51301-1111-20620.wav,humbucker
G61-52112-1111-20605.wav,humbucker
G61-52207-1111-20613.wav,humbucker
G61-52302-1111-20621.wav,humbucker
G61-53208-1111-20614.wav,humbucker
G61-53303-1111-20622.wav,humbucker
G61-54209-1111-20615.wav,humbucker
G61-54304-1111-20623.wav,humbucker
G61-55210-1111-20616.wav,humbucker
G61-55305-1111-20624.wav,humbucker
G61-55400-1111-20632.wav,humbucker
G61-56211-1111-20617.wav,humbucker
G61-56306-1111-20625.wav,humbucker
G61-56401-1111-20633.wav,humbucker
G61-57212-1111-20618.wav,humbucker
G61-57307-1111-20626.wav,humbucker
G61-57402-1111-20634.wav,humbucker
G61-58308-1111-20627.wav,humbucker
G61-58403-1111-20635.wav,humbucker
G61-59309-1111-20628.wav,humbucker
G61-59404-1111-20636.wav,humbucker
G61-59500-1111-20645.wav,humbucker
G61-60310-1111-20629.wav,humbucker
G61-60405-1111-20637.wav,humbucker
G61-60501-1111-20646.wav,humbucker
G61-61311-1111-20630.wav,humbucker
G61-61406-1111-20638.wav,humbucker
G61-61502-1111-20647.wav,humbucker
G61-62312-1111-20631.wav,humbucker
G61-62407-1111-20639.wav,humbucker
G61-62503-1111-20648.wav,humbucker
G61-63408-1111-20640.wav,humbucker
G61-63504-1111-20649.wav,humbucker
G61-64409-1111-20641.wav,humbucker
G61-64505-1111-20650.wav,humbucker
G61-64600-1111-20658.wav,humbucker
G61-65410-1111-20642.wav,humbucker
G61-65506-1111-20651.wav,humbucker
G61-65601-1111-20659.wav,humbucker
G61-66411-1111-20643.wav,humbucker
G61-66507-1111-20652.wav,humbucker
G61-66602-1111-20660.wav,humbucker
G61-67412-1111-20644.wav,humbucker
G61-67508-1111-20653.wav,humbucker
G61-67603-1111-20661.wav,humbucker
G61-68509-1111-20654.wav,humbucker
G61-68604-1111-20662.wav,humbucker
G61-69510-1111-20655.wav,humbucker
G61-69605-1111-20663.wav,humbucker
G61-70511-1111-20656.wav,humbucker
G61-70606-1111-20664.wav,humbucker
G61-71512-1111-20657.wav,humbucker
G61-71607-1111-20665.wav,humbucker
G61-72608-1111-20666.wav,humbucker
G61-73609-1111-20667.wav,humbucker
G61-74610-1111-20668.wav,humbucker
G61-75611-1111-20669.wav,humbucker
G61-76612-1111-20670.wav,humbucker
G63-40100-1111-20671.wav,humbucker
G63-41101-1111-20672.wav,humbucker
G63-42102-1111-20673.wav,humbucker
G63-43103-1111-20674.wav,humbucker
G63-44104-1111-20675.wav,humbucker
G63-45105-1111-20676.wav,humbucker
G63-45200-1111-20684.wav,humbucker
G63-46106-1111-20677.wav,humbucker
G63-46201-1111-20685.wav,humbucker
G63-47107-1111-20678.wav,humbucker
G63-47202-1111-20686.wav,humbucker
G63-48108-1111-20679.wav,humbucker
G63-48203-1111-20687.wav,humbucker
G63-49109-1111-20680.wav,humbucker
G63-49204-1111-20688.wav,humbucker
G63-50110-1111-20681.wav,humbucker
G63-50205-1111-20689.wav,humbucker
G63-50300-1111-20697.wav,humbucker
G63-51111-1111-20682.wav,humbucker
G63-51206-1111-20690.wav,humbucker
G63-51301-1111-20698.wav,humbucker
G63-52112-1111-20683.wav,humbucker
G63-52207-1111-20691.wav,humbucker
G63-52302-1111-20699.wav,humbucker
G63-53208-1111-20692.wav,humbucker
G63-53303-1111-20700.wav,humbucker
G63-54209-1111-20693.wav,humbucker
G63-54304-1111-20701.wav,humbucker
G63-55210-1111-20694.wav,humbucker
G63-55305-1111-20702.wav,humbucker
G63-55400-1111-20710.wav,humbucker
G63-56211-1111-20695.wav,humbucker
G63-56306-1111-20703.wav,humbucker
G63-56401-1111-20711.wav,humbucker
G63-57212-1111-20696.wav,humbucker
G63-57307-1111-20704.wav,humbucker
G63-57402-1111-20712.wav,humbucker
G63-58308-1111-20705.wav,humbucker
G63-58403-1111-20713.wav,humbucker
G63-59309-1111-20706.wav,humbucker
G63-59404-1111-20714.wav,humbucker
G63-59500-1111-20723.wav,humbucker
G63-60310-1111-20707.wav,humbucker
G63-60405-1111-20715.wav,humbucker
G63-60501-1111-20724.wav,humbucker
G63-61311-1111-20708.wav,humbucker
G63-61406-1111-20716.wav,humbucker
G63-61502-1111-20725.wav,humbucker
G63-62312-1111-20709.wav,humbucker
G63-62407-1111-20717.wav,humbucker
G63-62503-1111-20726.wav,humbucker
G63-63408-1111-20718.wav,humbucker
G63-63504-1111-20727.wav,humbucker
G63-64409-1111-20719.wav,humbucker
G63-64505-1111-20728.wav,humbucker
G63-64600-1111-20736.wav,humbucker
G63-65410-1111-20720.wav,humbucker
G63-65506-1111-20729.wav,humbucker
G63-65601-1111-20737.wav,humbucker
G63-66411-1111-20721.wav,humbucker
G63-66507-1111-20730.wav,humbucker
G63-66602-1111-20738.wav,humbucker
G63-67412-1111-20722.wav,humbucker
G63-67508-1111-20731.wav,humbucker
G63-67603-1111-20739.wav,humbucker
G63-68509-1111-20732.wav,humbucker
G63-68604-1111-20740.wav,humbucker
G63-69510-1111-20733.wav,humbucker
G63-69605-1111-20741.wav,humbucker
G63-70511-1111-20734.wav,humbucker
G63-70606-1111-20742.wav,humbucker
G63-71512-1111-20735.wav,humbucker
G63-71607-1111-20743.wav,humbucker
G63-72608-1111-20744.wav,humbucker
G63-73609-1111-20745.wav,humbucker
G63-74610-1111-20746.wav,humbucker
G63-75611-1111-20747.wav,humbucker
G63-76612-1111-20748.wav,humbucker
G71-40100-1111-20749.wav,humbucker
G71-41101-1111-20750.wav,humbucker
G71-42102-1111-20751.wav,humbucker
G71-43103-1111-20752.wav,humbucker
G71-44104-1111-20753.wav,humbucker
G71-45105-1111-20754.wav,humbucker
G71-45200-1111-20762.wav,humbucker
G71-46106-1111-20755.wav,humbucker
G71-46201-1111-20763.wav,humbucker
G71-47107-1111-20756.wav,humbucker
G71-47202-1111-20764.wav,humbucker
G71-48108-1111-20757.wav,humbucker
G71-48203-1111-20765.wav,humbucker
G71-49109-1111-20758.wav,humbucker
G71-49204-1111-20766.wav,humbucker
G71-50110-1111-20759.wav,humbucker
G71-50205-1111-20767.wav,humbucker
G71-50300-1111-20775.wav,humbucker
G71-51111-1111-20760.wav,humbucker
G71-51206-1111-20768.wav,humbucker
G71-51301-1111-20776.wav,humbucker
G71-52112-1111-20761.wav,humbucker
G71-52207-1111-20769.wav,humbucker
G71-52302-1111-20777.wav,humbucker
G71-53208-1111-20770.wav,humbucker
G71-53303-1111-20778.wav,humbucker
G71-54209-1111-20771.wav,humbucker
G71-54304-1111-20779.wav,humbucker
G71-55210-1111-20772.wav,humbucker
G71-55305-1111-20780.wav,humbucker
G71-55400-1111-20788.wav,humbucker
G71-56211-1111-20773.wav,humbucker
G71-56306-1111-20781.wav,humbucker
G71-56401-1111-20789.wav,humbucker
G71-57212-1111-20774.wav,humbucker
G71-57307-1111-20782.wav,humbucker
G71-57402-1111-20790.wav,humbucker
G71-58308-1111-20783.wav,humbucker
G71-58403-1111-20791.wav,humbucker
G71-59309-1111-20784.wav,humbucker
G71-59404-1111-20792.wav,humbucker
G71-59500-1111-20801.wav,humbucker
G71-60310-1111-20785.wav,humbucker
G71-60405-1111-20793.wav,humbucker
G71-60501-1111-20802.wav,humbucker
G71-61311-1111-20786.wav,humbucker
G71-61406-1111-20794.wav,humbucker
G71-61502-1111-20803.wav,humbucker
G71-62312-1111-20787.wav,humbucker
G71-62407-1111-20795.wav,humbucker
G71-62503-1111-20804.wav,humbucker
G71-63408-1111-20796.wav,humbucker
G71-63504-1111-20805.wav,humbucker
G71-64409-1111-20797.wav,humbucker
G71-64505-1111-20806.wav,humbucker
G71-64600-1111-20814.wav,humbucker
G71-65410-1111-20798.wav,humbucker
G71-65506-1111-20807.wav,humbucker
G71-65601-1111-20815.wav,humbucker
G71-66411-1111-20799.wav,humbucker
G71-66507-1111-20808.wav,humbucker
G71-66602-1111-20816.wav,humbucker
G71-67412-1111-20800.wav,humbucker
G71-67508-1111-20809.wav,humbucker
G71-67603-1111-20817.wav,humbucker
G71-68509-1111-20810.wav,humbucker
G71-68604-1111-20818.wav,humbucker
G71-69510-1111-20811.wav,humbucker
G71-69605-1111-20819.wav,humbucker
G71-70511-1111-20812.wav,humbucker
G71-70606-1111-20820.wav,humbucker
G71-71512-1111-20813.wav,humbucker
G71-71607-1111-20821.wav,humbucker
G71-72608-1111-20822.wav,humbucker
G71-73609-1111-20823.wav,humbucker
G71-74610-1111-20824.wav,humbucker
G71-75611-1111-20825.wav,humbucker
G71-76612-1111-20826.wav,humbucker
G73-40100-1111-20827.wav,humbucker
G73-41101-1111-20828.wav,humbucker
G73-42102-1111-20829.wav,humbucker
G73-43103-1111-20830.wav,humbucker
G73-44104-1111-20831.wav,humbucker
G73-45105-1111-20832.wav,humbucker
G73-45200-1111-20840.wav,humbucker
G73-46106-1111-20833.wav,humbucker
G73-46201-1111-20841.wav,humbucker
G73-47107-1111-20834.wav,humbucker
G73-47202-1111-20842.wav,humbucker
G73-48108-1111-20835.wav,humbucker
G73-48203-1111-20843.wav,humbucker
G73-49109-1111-20836.wav,humbucker
G73-49204-1111-20844.wav,humbucker
G73-50110-1111-20837.wav,humbucker
G73-50205-1111-20845.wav,humbucker
G73-50300-1111-20853.wav,humbucker
G73-51111-1111-20838.wav,humbucker
G73-51206-1111-20846.wav,humbucker
G73-51301-1111-20854.wav,humbucker
G73-52112-1111-20839.wav,humbucker
G73-52207-1111-20847.wav,humbucker
G73-52302-1111-20855.wav,humbucker
G73-53208-1111-20848.wav,humbucker
G73-53303-1111-20856.wav,humbucker
G73-54209-1111-20849.wav,humbucker
G73-54304-1111-20857.wav,humbucker
G73-55210-1111-20850.wav,humbucker
G73-55305-1111-20858.wav,humbucker
G73-55400-1111-20866.wav,humbucker
G73-56211-1111-20851.wav,humbucker
G73-56306-1111-20859.wav,humbucker
G73-56401-1111-20867.wav,humbucker
G73-57212-1111-20852.wav,humbucker
G73-57307-1111-20860.wav,humbucker
G73-57402-1111-20868.wav,humbucker
G73-58308-1111-20861.wav,humbucker
G73-58403-1111-20869.wav,humbucker
G73-59309-1111-20862.wav,humbucker
G73-59404-1111-20870.wav,humbucker
G73-59500-1111-20879.wav,humbucker
G73-60310-1111-20863.wav,humbucker
G73-60405-1111-20871.wav,humbucker
G73-60501-1111-20880.wav,humbucker
G73-61311-1111-20864.wav,humbucker
G73-61406-1111-20872.wav,humbucker
G73-61502-1111-20881.wav,humbucker
G73-62312-1111-20865.wav,humbucker
G73-62407-1111-20873.wav,humbucker
G73-62503-1111-20882.wav,humbucker
G73-63408-1111-20874.wav,humbucker
G73-63504-1111-20883.wav,humbucker
G73-64409-1111-20875.wav,humbucker
G73-64505-1111-20884.wav,humbucker
G73-64600-1111-20892.wav,humbucker
G73-65410-1111-20876.wav,humbucker
G73-65506-1111-20885.wav,humbucker
G73-65601-1111-20893.wav,humbucker
G73-66411-1111-20877.wav,humbucker
G73-66507-1111-20886.wav,humbucker
G73-66602-1111-20894.wav,humbucker
G73-67412-1111-20878.wav,humbucker
G73-67508-1111-20887.wav,humbucker
G73-67603-1111-20895.wav,humbucker
G73-68509-1111-20888.wav,humbucker
G73-68604-1111-20896.wav,humbucker
G73-69510-1111-20889.wav,humbucker
G73-69605-1111-20897.wav,humbucker
G73-70511-1111-20890.wav,humbucker
G73-70606-1111-20898.wav,humbucker
G73-71512-1111-20891.wav,humbucker
G73-71607-1111-20899.wav,humbucker
G73-72608-1111-20900.wav,humbucker
G73-73609-1111-20901.wav,humbucker
G73-74610-1111-20902.wav,humbucker
G73-75611-1111-20903.wav,humbucker
G73-76612-1111-20904.wav,humbucker
G81-40100-1111-20905.wav,singleCoil
G81-41101-1111-20906.wav,singleCoil
G81-42102-1111-20907.wav,singleCoil
G81-43103-1111-20908.wav,singleCoil
G81-44104-1111-20909.wav,singleCoil
G81-45105-1111-20910.wav,singleCoil
G81-45200-1111-20918.wav,singleCoil
G81-46106-1111-20911.wav,singleCoil
G81-46201-1111-20919.wav,singleCoil
G81-47107-1111-20912.wav,singleCoil
G81-47202-1111-20920.wav,singleCoil
G81-48108-1111-20913.wav,singleCoil
G81-48203-1111-20921.wav,singleCoil
G81-49109-1111-20914.wav,singleCoil
G81-49204-1111-20922.wav,singleCoil
G81-50110-1111-20915.wav,singleCoil
G81-50205-1111-20923.wav,singleCoil
G81-50300-1111-20931.wav,singleCoil
G81-51111-1111-20916.wav,singleCoil
G81-51206-1111-20924.wav,singleCoil
G81-51301-1111-20932.wav,singleCoil
G81-52112-1111-20917.wav,singleCoil
G81-52207-1111-20925.wav,singleCoil
G81-52302-1111-20933.wav,singleCoil
G81-53208-1111-20926.wav,singleCoil
G81-53303-1111-20934.wav,singleCoil
G81-54209-1111-20927.wav,singleCoil
G81-54304-1111-20935.wav,singleCoil
G81-55210-1111-20928.wav,singleCoil
G81-55305-1111-20936.wav,singleCoil
G81-55400-1111-20944.wav,singleCoil
G81-56211-1111-20929.wav,singleCoil
G81-56306-1111-20937.wav,singleCoil
G81-56401-1111-20945.wav,singleCoil
G81-57212-1111-20930.wav,singleCoil
G81-57307-1111-20938.wav,singleCoil
G81-57402-1111-20946.wav,singleCoil
G81-58308-1111-20939.wav,singleCoil
G81-58403-1111-20947.wav,singleCoil
G81-59309-1111-20940.wav,singleCoil
G81-59404-1111-20948.wav,singleCoil
G81-59500-1111-20957.wav,singleCoil
G81-60310-1111-20941.wav,singleCoil
G81-60405-1111-20949.wav,singleCoil
G81-60501-1111-20958.wav,singleCoil
G81-61311-1111-20942.wav,singleCoil
G81-61406-1111-20950.wav,singleCoil
G81-61502-1111-20959.wav,singleCoil
G81-62312-1111-20943.wav,singleCoil
G81-62407-1111-20951.wav,singleCoil
G81-62503-1111-20960.wav,singleCoil
G81-63408-1111-20952.wav,singleCoil
G81-63504-1111-20961.wav,singleCoil
G81-64409-1111-20953.wav,singleCoil
G81-64505-1111-20962.wav,singleCoil
G81-64600-1111-20970.wav,singleCoil
G81-65410-1111-20954.wav,singleCoil
G81-65506-1111-20963.wav,singleCoil
G81-65601-1111-20971.wav,singleCoil
G81-66411-1111-20955.wav,singleCoil
G81-66507-1111-20964.wav,singleCoil
G81-66602-1111-20972.wav,singleCoil
G81-67412-1111-20956.wav,singleCoil
G81-67508-1111-20965.wav,singleCoil
G81-67603-1111-20973.wav,singleCoil
G81-68509-1111-20966.wav,singleCoil
G81-68604-1111-20974.wav,singleCoil
G81-69510-1111-20967.wav,singleCoil
G81-69605-1111-20975.wav,singleCoil
G81-70511-1111-20968.wav,singleCoil
G81-70606-1111-20976.wav,singleCoil
G81-71512-1111-20969.wav,singleCoil
G81-71607-1111-20977.wav,singleCoil
G81-72608-1111-20978.wav,singleCoil
G81-73609-1111-20979.wav,singleCoil
G81-74610-1111-20980.wav,singleCoil
G81-75611-1111-20981.wav,singleCoil
G81-76612-1111-20982.wav,singleCoil
G83-40100-1111-20983.wav,singleCoil
G83-41101-1111-20984.wav,singleCoil
G83-42102-1111-20985.wav,singleCoil
G83-43103-1111-20986.wav,singleCoil
G83-44104-1111-20987.wav,singleCoil
G83-45105-1111-20988.wav,singleCoil
G83-45200-1111-20996.wav,singleCoil
G83-46106-1111-20989.wav,singleCoil
G83-46201-1111-20997.wav,singleCoil
G83-47107-1111-20990.wav,singleCoil
G83-47202-1111-20998.wav,singleCoil
G83-48108-1111-20991.wav,singleCoil
G83-48203-1111-20999.wav,singleCoil
G83-49109-1111-20992.wav,singleCoil
G83-49204-1111-21000.wav,singleCoil
G83-50110-1111-20993.wav,singleCoil
G83-50205-1111-21001.wav,singleCoil
G83-50300-1111-21009.wav,singleCoil
G83-51111-1111-20994.wav,singleCoil
G83-51206-1111-21002.wav,singleCoil
G83-51301-1111-21010.wav,singleCoil
G83-52112-1111-20995.wav,singleCoil
G83-52207-1111-21003.wav,singleCoil
G83-52302-1111-21011.wav,singleCoil
G83-53208-1111-21004.wav,singleCoil
G83-53303-1111-21012.wav,singleCoil
G83-54209-1111-21005.wav,singleCoil
G83-54304-1111-21013.wav,singleCoil
G83-55210-1111-21006.wav,singleCoil
G83-55305-1111-21014.wav,singleCoil
G83-55400-1111-21022.wav,singleCoil
G83-56211-1111-21007.wav,singleCoil
G83-56306-1111-21015.wav,singleCoil
G83-56401-1111-21023.wav,singleCoil
G83-57212-1111-21008.wav,singleCoil
G83-57307-1111-21016.wav,singleCoil
G83-57402-1111-21024.wav,singleCoil
G83-58308-1111-21017.wav,singleCoil
G83-58403-1111-21025.wav,singleCoil
G83-59309-1111-21018.wav,singleCoil
G83-59404-1111-21026.wav,singleCoil
G83-59500-1111-21035.wav,singleCoil
G83-60310-1111-21019.wav,singleCoil
G83-60405-1111-21027.wav,singleCoil
G83-60501-1111-21036.wav,singleCoil
G83-61311-1111-21020.wav,singleCoil
G83-61406-1111-21028.wav,singleCoil
G83-61502-1111-21037.wav,singleCoil
G83-62312-1111-21021.wav,singleCoil
G83-62407-1111-21029.wav,singleCoil
G83-62503-1111-21038.wav,singleCoil
G83-63408-1111-21030.wav,singleCoil
G83-63504-1111-21039.wav,singleCoil
G83-64409-1111-21031.wav,singleCoil
G83-64505-1111-21040.wav,singleCoil
G83-64600-1111-21048.wav,singleCoil
G83-65410-1111-21032.wav,singleCoil
G83-65506-1111-21041.wav,singleCoil
G83-65601-1111-21049.wav,singleCoil
G83-66411-1111-21033.wav,singleCoil
G83-66507-1111-21042.wav,singleCoil
G83-66602-1111-21050.wav,singleCoil
G83-67412-1111-21034.wav,singleCoil
G83-67508-1111-21043.wav,singleCoil
G83-67603-1111-21051.wav,singleCoil
G83-68509-1111-21044.wav,singleCoil
G83-68604-1111-21052.wav,singleCoil
G83-69510-1111-21045.wav,singleCoil
G83-69605-1111-21053.wav,singleCoil
G83-70511-1111-21046.wav,singleCoil
G83-70606-1111-21054.wav,singleCoil
G83-71512-1111-21047.wav,singleCoil
G83-71607-1111-21055.wav,singleCoil
G83-72608-1111-21056.wav,singleCoil
G83-73609-1111-21057.wav,singleCoil
G83-74610-1111-21058.wav,singleCoil
G83-75611-1111-21059.wav,singleCoil
G83-76612-1111-21060.wav,singleCoil
G91-40100-1111-21061.wav,singleCoil
G91-41101-1111-21062.wav,singleCoil
G91-42102-1111-21063.wav,singleCoil
G91-43103-1111-21064.wav,singleCoil
G91-44104-1111-21065.wav,singleCoil
G91-45105-1111-21066.wav,singleCoil
G91-45200-1111-21074.wav,singleCoil
G91-46106-1111-21067.wav,singleCoil
G91-46201-1111-21075.wav,singleCoil
G91-47107-1111-21068.wav,singleCoil
G91-47202-1111-21076.wav,singleCoil
G91-48108-1111-21069.wav,singleCoil
G91-48203-1111-21077.wav,singleCoil
G91-49109-1111-21070.wav,singleCoil
G91-49204-1111-21078.wav,singleCoil
G91-50110-1111-21071.wav,singleCoil
G91-50205-1111-21079.wav,singleCoil
G91-50300-1111-21087.wav,singleCoil
G91-51111-1111-21072.wav,singleCoil
G91-51206-1111-21080.wav,singleCoil
G91-51301-1111-21088.wav,singleCoil
G91-52112-1111-21073.wav,singleCoil
G91-52207-1111-21081.wav,singleCoil
G91-52302-1111-21089.wav,singleCoil
G91-53208-1111-21082.wav,singleCoil
G91-53303-1111-21090.wav,singleCoil
G91-54209-1111-21083.wav,singleCoil
G91-54304-1111-21091.wav,singleCoil
G91-55210-1111-21084.wav,singleCoil
G91-55305-1111-21092.wav,singleCoil
G91-55400-1111-21100.wav,singleCoil
G91-56211-1111-21085.wav,singleCoil
G91-56306-1111-21093.wav,singleCoil
G91-56401-1111-21101.wav,singleCoil
G91-57212-1111-21086.wav,singleCoil
G91-57307-1111-21094.wav,singleCoil
G91-57402-1111-21102.wav,singleCoil
G91-58308-1111-21095.wav,singleCoil
G91-58403-1111-21103.wav,singleCoil
G91-59309-1111-21096.wav,singleCoil
G91-59404-1111-21104.wav,singleCoil
G91-59500-1111-21113.wav,singleCoil
G91-60310-1111-21097.wav,singleCoil
G91-60405-1111-21105.wav,singleCoil
G91-60501-1111-21114.wav,singleCoil
G91-61311-1111-21098.wav,singleCoil
G91-61406-1111-21106.wav,singleCoil
G91-61502-1111-21115.wav,singleCoil
G91-62312-1111-21099.wav,singleCoil
G91-62407-1111-21107.wav,singleCoil
G91-62503-1111-21116.wav,singleCoil
G91-63408-1111-21108.wav,singleCoil
G91-63504-1111-21117.wav,singleCoil
G91-64409-1111-21109.wav,singleCoil
G91-64505-1111-21118.wav,singleCoil
G91-64600-1111-21126.wav,singleCoil
G91-65410-1111-21110.wav,singleCoil
G91-65506-1111-21119.wav,singleCoil
G91-65601-1111-21127.wav,singleCoil
G91-66411-1111-21111.wav,singleCoil
G91-66507-1111-21120.wav,singleCoil
G91-66602-1111-21128.wav,singleCoil
G91-67412-1111-21112.wav,singleCoil
G91-67508-1111-21121.wav,singleCoil
G91-67603-1111-21129.wav,singleCoil
G91-68509-1111-21122.wav,singleCoil
G91-68604-1111-21130.wav,singleCoil
G91-69510-1111-21123.wav,singleCoil
G91-69605-1111-21131.wav,singleCoil
G91-70511-1111-21124.wav,singleCoil
G91-70606-1111-21132.wav,singleCoil
G91-71512-1111-21125.wav,singleCoil
G91-71607-1111-21133.wav,singleCoil
G91-72608-1111-21134.wav,singleCoil
G91-73609-1111-21135.wav,singleCoil
G91-74610-1111-21136.wav,singleCoil
G91-75611-1111-21137.wav,singleCoil
G91-76612-1111-21138.wav,singleCoil
G93-40100-1111-21139.wav,singleCoil
G93-41101-1111-21140.wav,singleCoil
G93-42102-1111-21141.wav,singleCoil
G93-43103-1111-21142.wav,singleCoil
G93-44104-1111-21143.wav,singleCoil
G93-45105-1111-21144.wav,singleCoil
G93-45200-1111-21152.wav,singleCoil
G93-46106-1111-21145.wav,singleCoil
G93-46201-1111-21153.wav,singleCoil
G93-47107-1111-21146.wav,singleCoil
G93-47202-1111-21154.wav,singleCoil
G93-48108-1111-21147.wav,singleCoil
G93-48203-1111-21155.wav,singleCoil
G93-49109-1111-21148.wav,singleCoil
G93-49204-1111-21156.wav,singleCoil
G93-50110-1111-21149.wav,singleCoil
G93-50205-1111-21157.wav,singleCoil
G93-50300-1111-21165.wav,singleCoil
G93-51111-1111-21150.wav,singleCoil
G93-51206-1111-21158.wav,singleCoil
G93-51301-1111-21166.wav,singleCoil
G93-52112-1111-21151.wav,singleCoil
G93-52207-1111-21159.wav,singleCoil
G93-52302-1111-21167.wav,singleCoil
G93-53208-1111-21160.wav,singleCoil
G93-53303-1111-21168.wav,singleCoil
G93-54209-1111-21161.wav,singleCoil
G93-54304-1111-21169.wav,singleCoil
G93-55210-1111-21162.wav,singleCoil
G93-55305-1111-21170.wav,singleCoil
G93-55400-1111-21178.wav,singleCoil
G93-56211-1111-21163.wav,singleCoil
G93-56306-1111-21171.wav,singleCoil
G93-56401-1111-21179.wav,singleCoil
G93-57212-1111-21164.wav,singleCoil
G93-57307-1111-21172.wav,singleCoil
G93-57402-1111-21180.wav,singleCoil
G93-58308-1111-21173.wav,singleCoil
G93-58403-1111-21181.wav,singleCoil
G93-59309-1111-21174.wav,singleCoil
G93-59404-1111-21182.wav,singleCoil
G93-59500-1111-21191.wav,singleCoil
G93-60310-1111-21175.wav,singleCoil
G93-60405-1111-21183.wav,singleCoil
G93-60501-1111-21192.wav,singleCoil
G93-61311-1111-21176.wav,singleCoil
G93-61406-1111-21184.wav,singleCoil
G93-61502-1111-21193.wav,singleCoil
G93-62312-1111-21177.wav,singleCoil
G93-62407-1111-21185.wav,singleCoil
G93-62503-1111-21194.wav,singleCoil
G93-63408-1111-21186.wav,singleCoil
G93-63504-1111-21195.wav,singleCoil
G93-64409-1111-21187.wav,singleCoil
G93-64505-1111-21196.wav,singleCoil
G93-64600-1111-21204.wav,singleCoil
G93-65410-1111-21188.wav,singleCoil
G93-65506-1111-21197.wav,singleCoil
G93-65601-1111-21205.wav,singleCoil
G93-66411-1111-21189.wav,singleCoil
G93-66507-1111-21198.wav,singleCoil
G93-66602-1111-21206.wav,singleCoil
G93-67412-1111-21190.wav,singleCoil
G93-67508-1111-21199.wav,singleCoil
G93-67603-1111-21207.wav,singleCoil
G93-68509-1111-21200.wav,singleCoil
G93-68604-1111-21208.wav,singleCoil
G93-69510-1111-21201.wav,singleCoil
G93-69605-1111-21209.wav,singleCoil
G93-70511-1111-21202.wav,singleCoil
G93-70606-1111-21210.wav,singleCoil
G93-71512-1111-21203.wav,singleCoil
G93-71607-1111-21211.wav,singleCoil
G93-72608-1111-21212.wav,singleCoil
G93-73609-1111-21213.wav,singleCoil
G93-74610-1111-21214.wav,singleCoil
G93-75611-1111-21215.wav,singleCoil
G93-76612-1111-21216.wav,singleCoil